Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
205.7,206.39,202.36,202.56,4123700.0,0.0,1.0,205.7,206.39,202.36,202.56,4123700.0
200.54,200.9,191.37,192.51,9386400.0,0.0,1.0,200.54,200.9,191.37,192.51,9386400.0
191.8166,195.98,191.76,194.81,7073300.0,0.0,1.0,191.8166,195.98,191.76,194.81,7073300.0
194.13,198.283,193.25,197.09,4955800.0,0.0,1.0,194.13,198.283,193.25,197.09,4955800.0
198.33,199.95,197.55,198.805,3701200.0,0.0,1.0,198.33,199.95,197.55,198.805,3701200.0
197.95,199.8,197.24,198.65,3381000.0,0.0,1.0,197.95,199.8,197.24,198.65,3381000.0
195.56,197.29,192.02,196.22,4200000.0,0.0,1.0,195.56,197.29,192.02,196.22,4200000.0
197.0,197.0,193.0,193.27,2972700.0,0.0,1.0,197.0,197.0,193.0,193.27,2972700.0
193.57,194.35,191.14,192.26,4661300.0,0.0,1.0,193.57,194.35,191.14,192.26,4661300.0
191.24,196.45,190.88,195.0,4075200.0,0.0,1.0,191.24,196.45,190.88,195.0,4075200.0
194.76,196.12,193.5,194.13,2352600.0,0.0,1.0,194.76,196.12,193.5,194.13,2352600.0
195.94,198.44,195.03,196.69,3409000.0,0.0,1.0,195.94,198.44,195.03,196.69,3409000.0
196.06,197.26,192.05,192.395,3445200.0,0.0,1.0,196.06,197.26,192.05,192.395,3445200.0
192.28,194.44,190.56,193.65,3044900.0,0.0,1.0,192.28,194.44,190.56,193.65,3044900.0
191.23,193.21,187.62,188.32,4974500.0,0.0,1.0,191.23,193.21,187.62,188.32,4974500.0
187.22,189.85,185.18,185.69,3716000.0,0.0,1.0,187.22,189.85,185.18,185.69,3716000.0
185.72,190.63,185.52,187.55,4866500.0,0.0,1.0,185.72,190.63,185.52,187.55,4866500.0
187.4499,189.81,186.32,188.05,3716600.0,0.0,1.0,187.4499,189.81,186.32,188.05,3716600.0
189.74,191.76,185.71,189.68,4187300.0,0.0,1.0,189.74,191.76,185.71,189.68,4187300.0
189.25,190.77,186.28,186.53,3760400.0,0.0,1.0,189.25,190.77,186.28,186.53,3760400.0
186.81,189.31,184.86,186.29,3868900.0,0.0,1.0,186.81,189.31,184.86,186.29,3868900.0
188.99,190.72,187.07,189.96,3960300.0,0.0,1.0,188.99,190.72,187.07,189.96,3960300.0
188.04,192.45,185.3,185.98,6317700.0,0.0,1.0,188.04,192.45,185.3,185.98,6317700.0
185.74,187.0,181.59,183.65,6032100.0,0.0,1.0,185.74,187.0,181.59,183.65,6032100.0
186.51,187.39,184.64,186.37,6322200.0,0.0,1.0,186.51,187.39,184.64,186.37,6322200.0
185.96,188.852,185.57,187.72,2831700.0,0.0,1.0,185.96,188.852,185.57,187.72,2831700.0
188.3,195.0,187.12,194.23,4182600.0,0.0,1.0,188.3,195.0,187.12,194.23,4182600.0
193.96,195.2,191.32,191.63,3129700.0,0.0,1.0,193.96,195.2,191.32,191.63,3129700.0
189.5,194.46,188.3,194.16,4609600.0,0.0,1.0,189.5,194.46,188.3,194.16,4609600.0
193.88,194.92,191.35,192.55,3614500.0,0.0,1.0,193.88,194.92,191.35,192.55,3614500.0
194.5,202.58,194.03,201.25,6100700.0,0.0,1.0,194.5,202.58,194.03,201.25,6100700.0
201.92,202.88,200.6,202.35,3825300.0,0.0,1.0,201.92,202.88,200.6,202.35,3825300.0
202.67,206.25,201.03,204.18,4608900.0,0.0,1.0,202.67,206.25,201.03,204.18,4608900.0
200.78,205.2,200.5,204.49,4448100.0,0.0,1.0,200.78,205.2,200.5,204.49,4448100.0
205.55,210.27,203.61,209.49,4008700.0,0.0,1.0,205.55,210.27,203.61,209.49,4008700.0
208.76,214.45,208.73,213.19,3585200.0,0.0,1.0,208.76,214.45,208.73,213.19,3585200.0
212.12,214.4,211.0101,214.19,2607600.0,0.0,1.0,212.12,214.4,211.0101,214.19,2607600.0
215.09,217.8,215.09,216.74,3144900.0,0.0,1.0,215.09,217.8,215.09,216.74,3144900.0
214.3,218.32,213.25,218.28,3707900.0,0.0,1.0,214.3,218.32,213.25,218.28,3707900.0
216.74,217.5,211.0,212.55,4033700.0,0.0,1.0,216.74,217.5,211.0,212.55,4033700.0
214.64,215.65,211.12,211.23,3985700.0,0.0,1.0,214.64,215.65,211.12,211.23,3985700.0
214.7,216.83,212.14,213.5,4229900.0,0.0,1.0,214.7,216.83,212.14,213.5,4229900.0
213.58,215.91,209.38,210.38,3902500.0,0.0,1.0,213.58,215.91,209.38,210.38,3902500.0
213.08,214.53,209.29,212.87,4072600.0,0.0,1.0,213.08,214.53,209.29,212.87,4072600.0
212.53,213.39,208.29,211.53,2898100.0,0.0,1.0,212.53,213.39,208.29,211.53,2898100.0
213.77,218.4,213.77,218.06,4437200.0,0.0,1.0,213.77,218.4,213.77,218.06,4437200.0
220.05,220.2,214.41,215.55,3372900.0,0.0,1.0,220.05,220.2,214.41,215.55,3372900.0
216.74,217.09,211.07,213.21,4545300.0,0.0,1.0,216.74,217.09,211.07,213.21,4545300.0
213.86,217.949,211.11,216.52,3591700.0,0.0,1.0,213.86,217.949,211.11,216.52,3591700.0
215.49,216.08,213.0,213.49,3342800.0,0.0,1.0,215.49,216.08,213.0,213.49,3342800.0
214.99,215.6,210.35,214.18,9863600.0,0.0,1.0,214.99,215.6,210.35,214.18,9863600.0
224.39,227.2,219.62,222.518,12955600.0,0.0,1.0,224.39,227.2,219.62,222.518,12955600.0
223.27,225.95,220.23,223.9,5354900.0,0.0,1.0,223.27,225.95,220.23,223.9,5354900.0
221.29,225.75,219.51,222.52,5167700.0,0.0,1.0,221.29,225.75,219.51,222.52,5167700.0
225.0,227.45,217.66,221.32,5789300.0,0.0,1.0,225.0,227.45,217.66,221.32,5789300.0
220.32,222.43,211.3,211.7,6586700.0,0.0,1.0,220.32,222.43,211.3,211.7,6586700.0
212.97,214.83,205.54,209.96,8197100.0,0.0,1.0,212.97,214.83,205.54,209.96,8197100.0
206.73,208.0,201.45,201.48,6579500.0,0.0,1.0,206.73,208.0,201.45,201.48,6579500.0
204.67,207.32,194.84,202.7,10024000.0,0.0,1.0,204.67,207.32,194.84,202.7,10024000.0
196.4,200.39,190.05,193.7,10427500.0,0.0,1.0,196.4,200.39,190.05,193.7,10427500.0
196.7,205.09,190.46,205.09,10491200.0,0.0,1.0,196.7,205.09,190.46,205.09,10491200.0
200.76,202.4,193.6,194.13,8757600.0,0.0,1.0,200.76,202.4,193.6,194.13,8757600.0
197.0088,200.85,191.36,198.36,7401900.0,0.0,1.0,197.0088,200.85,191.36,198.36,7401900.0
200.28,204.56,197.21,202.3,5620400.0,0.0,1.0,200.28,204.56,197.21,202.3,5620400.0
202.06,205.28,198.32,202.95,4785900.0,0.0,1.0,202.06,205.28,198.32,202.95,4785900.0
201.14,201.39,194.75,197.68,5205900.0,0.0,1.0,201.14,201.39,194.75,197.68,5205900.0
198.53,199.6,193.74,195.93,3991100.0,0.0,1.0,198.53,199.6,193.74,195.93,3991100.0
191.21,191.34,179.72,182.52,8275200.0,0.0,1.0,191.21,191.34,179.72,182.52,8275200.0
180.29,190.0,177.55,178.93,7244200.0,0.0,1.0,180.29,190.0,177.55,178.93,7244200.0
182.83,184.2,177.1,177.54,5313700.0,0.0,1.0,182.83,184.2,177.1,177.54,5313700.0
178.92,194.84,178.52,193.55,7351600.0,0.0,1.0,178.92,194.84,178.52,193.55,7351600.0
193.89,196.31,190.17,193.73,6248700.0,0.0,1.0,193.89,196.31,190.17,193.73,6248700.0
194.41,196.99,191.07,192.03,3760800.0,0.0,1.0,194.41,196.99,191.07,192.03,3760800.0
191.24,199.72,189.6,199.27,5310700.0,0.0,1.0,191.24,199.72,189.6,199.27,5310700.0
202.82,206.67,202.55,206.53,4511000.0,0.0,1.0,202.82,206.67,202.55,206.53,4511000.0
205.78,212.49,204.3214,210.92,5915700.0,0.0,1.0,205.78,212.49,204.3214,210.92,5915700.0
212.27,216.17,211.35,215.23,7405000.0,0.0,1.0,212.27,216.17,211.35,215.23,7405000.0
215.28,217.64,211.62,212.54,5275300.0,0.0,1.0,215.28,217.64,211.62,212.54,5275300.0
208.94,210.69,207.0,210.0,4232000.0,0.0,1.0,208.94,210.69,207.0,210.0,4232000.0
204.77,216.6,204.47,216.18,6216200.0,0.0,1.0,204.77,216.6,204.47,216.18,6216200.0
218.8,220.19,214.22,219.9,5295800.0,0.0,1.0,218.8,220.19,214.22,219.9,5295800.0
218.3,220.64,216.34,217.26,4397900.0,0.0,1.0,218.3,220.64,216.34,217.26,4397900.0
215.05,216.96,209.75,211.39,4574300.0,0.0,1.0,215.05,216.96,209.75,211.39,4574300.0
212.66,216.66,208.65,216.56,5342100.0,0.0,1.0,212.66,216.66,208.65,216.56,5342100.0
217.79,219.95,215.01,219.53,4835900.0,0.0,1.0,217.79,219.95,215.01,219.53,4835900.0
220.22,224.99,216.72400000000002,222.57,5881700.0,0.0,1.0,220.22,224.99,216.72400000000002,222.57,5881700.0
223.99,227.2,221.25,226.78,5608800.0,0.0,1.0,223.99,227.2,221.25,226.78,5608800.0
227.57,240.44,226.74,239.3,11753000.0,0.0,1.0,227.57,240.44,226.74,239.3,11753000.0
237.11,244.0,232.8801,241.69,8223300.0,0.0,1.0,237.11,244.0,232.8801,241.69,8223300.0
240.8,241.05,231.03,233.25,7385500.0,0.0,1.0,240.8,241.05,231.03,233.25,7385500.0
234.51,240.52,231.81,231.87,5881500.0,0.0,1.0,234.51,240.52,231.81,231.87,5881500.0
224.72,228.79,219.0,223.23,8254600.0,0.0,1.0,224.72,228.79,219.0,223.23,8254600.0
220.51,224.49,219.06099999999998,223.61,6468100.0,0.0,1.0,220.51,224.49,219.06099999999998,223.61,6468100.0
227.48,230.24,221.4,229.85,5794100.0,0.0,1.0,227.48,230.24,221.4,229.85,5794100.0
234.22,234.75,222.4,224.21,7837500.0,0.0,1.0,234.22,234.75,222.4,224.21,7837500.0
226.35,235.81,225.6,229.71,14436900.0,0.0,1.0,226.35,235.81,225.6,229.71,14436900.0
234.17,234.3,216.29,222.44,9378500.0,0.0,1.0,234.17,234.3,216.29,222.44,9378500.0
218.19,223.0,215.21,216.23,6550300.0,0.0,1.0,218.19,223.0,215.21,216.23,6550300.0
217.01,221.6,211.39,211.98,6624400.0,0.0,1.0,217.01,221.6,211.39,211.98,6624400.0
209.62,215.0,200.43,212.5,8711600.0,0.0,1.0,209.62,215.0,200.43,212.5,8711600.0
212.53,220.17,208.481,219.498,6508200.0,0.0,1.0,212.53,220.17,208.481,219.498,6508200.0
220.28,223.62,217.55,221.51,6849300.0,0.0,1.0,220.28,223.62,217.55,221.51,6849300.0
222.48,227.9,218.41,224.74,6784300.0,0.0,1.0,222.48,227.9,218.41,224.74,6784300.0
226.23,232.8,224.1,231.32,5143100.0,0.0,1.0,226.23,232.8,224.1,231.32,5143100.0
230.6,236.75,229.0,235.48,5003700.0,0.0,1.0,230.6,236.75,229.0,235.48,5003700.0
236.64,241.84,234.33,236.81,6510800.0,0.0,1.0,236.64,241.84,234.33,236.81,6510800.0
237.0,239.68,235.23,236.15,4833500.0,0.0,1.0,237.0,239.68,235.23,236.15,4833500.0
240.87,246.71,240.18,246.71,5923700.0,0.0,1.0,240.87,246.71,240.18,246.71,5923700.0
244.2901,246.71,240.67,242.33,4779000.0,0.0,1.0,244.2901,246.71,240.67,242.33,4779000.0
242.31,244.61,236.62400000000002,243.88,4609700.0,0.0,1.0,242.31,244.61,236.62400000000002,243.88,4609700.0
240.67,243.33,229.25,231.53,6715100.0,0.0,1.0,240.67,243.33,229.25,231.53,6715100.0
232.13,234.739,229.8,233.61,4524900.0,0.0,1.0,232.13,234.739,229.8,233.61,4524900.0
236.91,236.9999,230.6,234.78,4572500.0,0.0,1.0,236.91,236.9999,230.6,234.78,4572500.0
236.02,240.47,234.0,237.61,4975800.0,0.0,1.0,236.02,240.47,234.0,237.61,4975800.0
238.59,239.01,225.89,227.15,14012600.0,0.0,1.0,238.59,239.01,225.89,227.15,14012600.0
203.69,207.58,196.51,198.4,24134200.0,0.0,1.0,203.69,207.58,196.51,198.4,24134200.0
204.26,208.6,201.1,206.78,10774300.0,0.0,1.0,204.26,208.6,201.1,206.78,10774300.0
206.53,218.4,205.75,217.32,9880400.0,0.0,1.0,206.53,218.4,205.75,217.32,9880400.0
215.79,218.89,213.04,213.51,7343300.0,0.0,1.0,215.79,218.89,213.04,213.51,7343300.0
208.11,216.21,207.43,212.105,8511800.0,0.0,1.0,208.11,216.21,207.43,212.105,8511800.0
215.55,216.79,212.72,215.62,6122000.0,0.0,1.0,215.55,216.79,212.72,215.62,6122000.0
216.305,218.5,213.02,218.29,5315000.0,0.0,1.0,216.305,218.5,213.02,218.29,5315000.0
217.65,218.23,214.3308,216.48,4065800.0,0.0,1.0,217.65,218.23,214.3308,216.48,4065800.0
216.84,220.2,214.0,217.0,3860000.0,0.0,1.0,216.84,220.2,214.0,217.0,3860000.0
219.2,219.35,215.21,217.99,3914500.0,0.0,1.0,219.2,219.35,215.21,217.99,3914500.0
214.95,215.7,210.6,211.22,4680600.0,0.0,1.0,214.95,215.7,210.6,211.22,4680600.0
213.5,214.0592,208.1,210.79,5044600.0,0.0,1.0,213.5,214.0592,208.1,210.79,5044600.0
212.52,217.88,210.31,217.39,5163100.0,0.0,1.0,212.52,217.88,210.31,217.39,5163100.0
215.65,222.35,214.25,218.93,6522200.0,0.0,1.0,215.65,222.35,214.25,218.93,6522200.0
218.0,220.3275,214.26,217.83,5739000.0,0.0,1.0,218.0,220.3275,214.26,217.83,5739000.0
216.2701,216.97,211.23,211.99,5509400.0,0.0,1.0,216.2701,216.97,211.23,211.99,5509400.0
212.51,212.9,202.1,204.52,7983100.0,0.0,1.0,212.51,212.9,202.1,204.52,7983100.0
205.33,205.34,197.11,197.14,8437500.0,0.0,1.0,205.33,205.34,197.11,197.14,8437500.0
193.29,193.36,185.05,189.25,11321200.0,0.0,1.0,193.29,193.36,185.05,189.25,11321200.0
186.95,194.04,183.58,192.34,9915600.0,0.0,1.0,186.95,194.04,183.58,192.34,9915600.0
193.06,194.6,187.89,188.99,8011300.0,0.0,1.0,193.06,194.6,187.89,188.99,8011300.0
190.41,190.83,181.51,182.399,4972000.0,0.0,1.0,190.41,190.83,181.51,182.399,4972000.0
191.65,194.6197,190.54,194.15,7207300.0,0.0,1.0,191.65,194.6197,190.54,194.15,7207300.0
194.78,195.5,187.3,188.39,6575100.0,0.0,1.0,194.78,195.5,187.3,188.39,6575100.0
194.76,195.3,188.75,192.29,7717000.0,0.0,1.0,194.76,195.3,188.75,192.29,7717000.0
191.85,198.075,191.59,197.13,7327700.0,0.0,1.0,191.85,198.075,191.59,197.13,7327700.0
197.07,199.66,195.18,196.03,7526200.0,0.0,1.0,197.07,199.66,195.18,196.03,7526200.0
198.86,199.0,193.6677,196.24,5922100.0,0.0,1.0,198.86,199.0,193.6677,196.24,5922100.0
195.98,198.32,190.11,191.99,5202000.0,0.0,1.0,195.98,198.32,190.11,191.99,5202000.0
191.03,196.71,189.12,195.32,6427300.0,0.0,1.0,191.03,196.71,189.12,195.32,6427300.0
193.57,195.89,190.08,190.48,4361100.0,0.0,1.0,193.57,195.89,190.08,190.48,4361100.0
191.21,193.95,188.4,193.03,5158800.0,0.0,1.0,191.21,193.95,188.4,193.03,5158800.0
190.03,191.15,187.63,189.52,4343200.0,0.0,1.0,190.03,191.15,187.63,189.52,4343200.0
188.56,189.68,178.5,180.51,9297300.0,0.0,1.0,188.56,189.68,178.5,180.51,9297300.0
179.0,180.75,170.25,180.21,11614200.0,0.0,1.0,179.0,180.75,170.25,180.21,11614200.0
182.05,184.799,179.53,181.26,7259900.0,0.0,1.0,182.05,184.799,179.53,181.26,7259900.0
182.42,184.41,180.31,181.26,6664100.0,0.0,1.0,182.42,184.41,180.31,181.26,6664100.0
182.0,183.17,179.0,179.33,4533600.0,0.0,1.0,182.0,183.17,179.0,179.33,4533600.0
182.69,183.17,180.54,182.52,4600100.0,0.0,1.0,182.69,183.17,180.54,182.52,4600100.0
181.92,183.5,172.49,174.35,8066700.0,0.0,1.0,181.92,183.5,172.49,174.35,8066700.0
175.09,179.67,174.21,179.03,4694900.0,0.0,1.0,175.09,179.67,174.21,179.03,4694900.0
179.22,179.68,175.6,177.28,3496500.0,0.0,1.0,179.22,179.68,175.6,177.28,3496500.0
177.73,178.5947,176.16,176.27,2950900.0,0.0,1.0,177.73,178.5947,176.16,176.27,2950900.0
176.39,176.65,172.28,173.89,3659500.0,0.0,1.0,176.39,176.65,172.28,173.89,3659500.0
169.62,174.55,166.97,173.86,8209300.0,0.0,1.0,169.62,174.55,166.97,173.86,8209300.0
173.36,175.17,172.49,173.1,4279800.0,0.0,1.0,173.36,175.17,172.49,173.1,4279800.0
175.89,179.475,175.55,179.03,5110800.0,0.0,1.0,175.89,179.475,175.55,179.03,5110800.0
179.21,180.5,176.065,177.51,4205200.0,0.0,1.0,179.21,180.5,176.065,177.51,4205200.0
175.94,178.25,174.05,177.61,3809100.0,0.0,1.0,175.94,178.25,174.05,177.61,3809100.0
178.07,184.65,177.5,182.61,7008400.0,0.0,1.0,178.07,184.65,177.5,182.61,7008400.0
182.76,184.37,177.0,178.56,5056900.0,0.0,1.0,182.76,184.37,177.0,178.56,5056900.0
181.1,182.4,177.1,179.34,3985800.0,0.0,1.0,181.1,182.4,177.1,179.34,3985800.0
179.64,180.77,178.19,178.9,3102700.0,0.0,1.0,179.64,180.77,178.19,178.9,3102700.0
179.42,179.49,175.75,175.93,5385800.0,0.0,1.0,179.42,179.49,175.75,175.93,5385800.0
175.81,178.8,173.5,178.42,4753500.0,0.0,1.0,175.81,178.8,173.5,178.42,4753500.0
180.15,183.3,178.51,181.66,5644500.0,0.0,1.0,180.15,183.3,178.51,181.66,5644500.0
181.94,190.25,181.12,189.44,7473500.0,0.0,1.0,181.94,190.25,181.12,189.44,7473500.0
190.88,195.94,190.36,194.45,7096000.0,0.0,1.0,190.88,195.94,190.36,194.45,7096000.0
190.71,192.9,189.04,190.93,5610300.0,0.0,1.0,190.71,192.9,189.04,190.93,5610300.0
190.79,191.73,185.23,186.09,4585300.0,0.0,1.0,190.79,191.73,185.23,186.09,4585300.0
185.0,188.41,183.82,187.0,4673800.0,0.0,1.0,185.0,188.41,183.82,187.0,4673800.0
186.99,188.17,184.61,187.8,4306400.0,0.0,1.0,186.99,188.17,184.61,187.8,4306400.0
189.3,194.85,188.73,193.31599999999997,5873600.0,0.0,1.0,189.3,194.85,188.73,193.31599999999997,5873600.0
193.09,196.5,192.33,195.37,4659000.0,0.0,1.0,193.09,196.5,192.33,195.37,4659000.0
193.68,195.0,190.13,192.15,5424100.0,0.0,1.0,193.68,195.0,190.13,192.15,5424100.0
194.0,195.63,189.7,194.44,12772200.0,0.0,1.0,194.0,195.63,189.7,194.44,12772200.0
173.81,179.95,172.0,179.46,21336600.0,0.0,1.0,173.81,179.95,172.0,179.46,21336600.0
179.65,181.9362,176.8,181.72,8736300.0,0.0,1.0,179.65,181.9362,176.8,181.72,8736300.0
182.83,187.9,181.89,187.68,8120500.0,0.0,1.0,182.83,187.9,181.89,187.68,8120500.0
186.28,186.56,182.9201,183.14,5310000.0,0.0,1.0,186.28,186.56,182.9201,183.14,5310000.0
182.65,184.94,182.06,184.19,5103900.0,0.0,1.0,182.65,184.94,182.06,184.19,5103900.0
184.95,186.49,182.91,185.48,5476600.0,0.0,1.0,184.95,186.49,182.91,185.48,5476600.0
184.5,185.69,181.76,184.98,7189200.0,0.0,1.0,184.5,185.69,181.76,184.98,7189200.0
183.42,187.63,182.52,185.54,5797100.0,0.0,1.0,183.42,187.63,182.52,185.54,5797100.0
187.17,192.4993,185.68,191.59,6071400.0,0.0,1.0,187.17,192.4993,185.68,191.59,6071400.0
191.08,193.57,186.1,191.3,9527100.0,0.0,1.0,191.08,193.57,186.1,191.3,9527100.0
191.29,191.54,183.26,184.47,7794400.0,0.0,1.0,191.29,191.54,183.26,184.47,7794400.0
177.79,181.68,175.14,179.93,12563800.0,0.0,1.0,177.79,181.68,175.14,179.93,12563800.0
180.09,183.41,179.36,182.5,7418100.0,0.0,1.0,180.09,183.41,179.36,182.5,7418100.0
182.65,184.75,180.5768,182.26,6756500.0,0.0,1.0,182.65,184.75,180.5768,182.26,6756500.0
181.95,182.99,180.29,180.58,5785400.0,0.0,1.0,181.95,182.99,180.29,180.58,5785400.0
178.78,180.75,176.96,178.89,5153800.0,0.0,1.0,178.78,180.75,176.96,178.89,5153800.0
179.7,180.74,178.37,179.13,3668700.0,0.0,1.0,179.7,180.74,178.37,179.13,3668700.0
177.54,179.19,176.5,178.53,3706200.0,0.0,1.0,177.54,179.19,176.5,178.53,3706200.0
178.9,184.29,177.95,183.8,5764500.0,0.0,1.0,178.9,184.29,177.95,183.8,5764500.0
183.89,184.0,179.01,179.69,5300300.0,0.0,1.0,183.89,184.0,179.01,179.69,5300300.0
179.89,180.49,176.58,180.04,4936000.0,0.0,1.0,179.89,180.49,176.58,180.04,4936000.0
179.48,181.84,178.918,179.3,3657800.0,0.0,1.0,179.48,181.84,178.918,179.3,3657800.0
179.0,181.82,178.18,180.26,4682700.0,0.0,1.0,179.0,181.82,178.18,180.26,4682700.0
178.68,183.5,178.04,181.09,5612200.0,0.0,1.0,178.68,183.5,178.04,181.09,5612200.0
182.65,185.5,182.4,183.77,4951500.0,0.0,1.0,182.65,185.5,182.4,183.77,4951500.0
184.17,188.38,183.8,187.64,4221500.0,0.0,1.0,184.17,188.38,183.8,187.64,4221500.0
186.79,187.2,183.44,184.32,4510600.0,0.0,1.0,186.79,187.2,183.44,184.32,4510600.0
184.13,185.4,182.2,183.39,2587600.0,0.0,1.0,184.13,185.4,182.2,183.39,2587600.0
183.92,184.87,180.77,184.59,4405800.0,0.0,1.0,183.92,184.87,180.77,184.59,4405800.0
183.65,184.3199,181.14,182.26,3699700.0,0.0,1.0,183.65,184.3199,181.14,182.26,3699700.0
182.02,184.43,180.3,184.43,4160100.0,0.0,1.0,182.02,184.43,180.3,184.43,4160100.0
183.28,185.68,182.35,185.05,4934000.0,0.0,1.0,183.28,185.68,182.35,185.05,4934000.0
183.45,186.68,183.0,185.52,3903400.0,0.0,1.0,183.45,186.68,183.0,185.52,3903400.0
184.88,194.41,182.88,192.33,9165400.0,0.0,1.0,184.88,194.41,182.88,192.33,9165400.0
192.5,194.28,191.26,191.73,4214400.0,0.0,1.0,192.5,194.28,191.26,191.73,4214400.0
190.54,194.06,190.26,192.4,3739600.0,0.0,1.0,190.54,194.06,190.26,192.4,3739600.0
192.01,196.2,191.8,195.04,5984000.0,0.0,1.0,192.01,196.2,191.8,195.04,5984000.0
196.48,202.97,195.5,202.87,7613700.0,0.0,1.0,196.48,202.97,195.5,202.87,7613700.0
203.59,209.85,202.88,205.44,9600800.0,0.0,1.0,203.59,209.85,202.88,205.44,9600800.0
206.14,207.0,200.31,201.16,6245000.0,0.0,1.0,206.14,207.0,200.31,201.16,6245000.0
201.28,205.31,200.63,204.61,5711200.0,0.0,1.0,201.28,205.31,200.63,204.61,5711200.0
205.02,206.85,201.87,202.51,4438100.0,0.0,1.0,205.02,206.85,201.87,202.51,4438100.0
198.02,199.9,197.0,198.05,6430300.0,0.0,1.0,198.02,199.9,197.0,198.05,6430300.0
198.24,202.39,197.5,199.66,5000700.0,0.0,1.0,198.24,202.39,197.5,199.66,5000700.0
196.95,197.68,192.36,193.99,5456900.0,0.0,1.0,196.95,197.68,192.36,193.99,5456900.0
193.55,196.03,193.55,194.39,3217500.0,0.0,1.0,193.55,196.03,193.55,194.39,3217500.0
192.02,194.2,190.5,191.87,3135900.0,0.0,1.0,192.02,194.2,190.5,191.87,3135900.0
192.75,193.52,186.57,186.98,4455000.0,0.0,1.0,192.75,193.52,186.57,186.98,4455000.0
189.63,191.97,186.79,187.97,4337800.0,0.0,1.0,189.63,191.97,186.79,187.97,4337800.0
188.06,192.26,185.61,190.69,4027900.0,0.0,1.0,188.06,192.26,185.61,190.69,4027900.0
189.9,189.94,186.26,188.46,3431800.0,0.0,1.0,189.9,189.94,186.26,188.46,3431800.0
189.01,189.47,183.65,185.5,4044300.0,0.0,1.0,189.01,189.47,183.65,185.5,4044300.0
187.21,190.04,186.87,188.39,2829200.0,0.0,1.0,187.21,190.04,186.87,188.39,2829200.0
188.82,193.45,188.74,191.07,4001900.0,0.0,1.0,188.82,193.45,188.74,191.07,4001900.0
192.93,194.55,189.75,191.1,4002400.0,0.0,1.0,192.93,194.55,189.75,191.1,4002400.0
192.34,193.48,189.8,189.98,3243600.0,0.0,1.0,192.34,193.48,189.8,189.98,3243600.0
188.99,188.99,185.51,188.24,3481000.0,0.0,1.0,188.99,188.99,185.51,188.24,3481000.0
188.68,190.7,186.51,190.33,3376300.0,0.0,1.0,188.68,190.7,186.51,190.33,3376300.0
191.67,194.8,191.6,194.42,3955100.0,0.0,1.0,191.67,194.8,191.6,194.42,3955100.0
193.57,196.36,193.02,195.99,10234000.0,0.0,1.0,193.57,196.36,193.02,195.99,10234000.0
224.83,228.69,220.22,226.85,22116900.0,0.0,1.0,224.83,228.69,220.22,226.85,22116900.0
223.95,233.84,223.05,231.9,9756900.0,0.0,1.0,223.95,233.84,223.05,231.9,9756900.0
229.4,232.97,228.4,230.04,6754900.0,0.0,1.0,229.4,232.97,228.4,230.04,6754900.0
227.82,231.44,227.4,230.25,4593400.0,0.0,1.0,227.82,231.44,227.4,230.25,4593400.0
229.74,232.53,228.03,229.45,4055500.0,0.0,1.0,229.74,232.53,228.03,229.45,4055500.0
227.8,229.7199,223.74,223.99,4585200.0,0.0,1.0,227.8,229.7199,223.74,223.99,4585200.0
222.36,226.8675,222.29,225.16,3314300.0,0.0,1.0,222.36,226.8675,222.29,225.16,3314300.0
223.15,225.39,218.2,223.9,4522400.0,0.0,1.0,223.15,225.39,218.2,223.9,4522400.0
220.59,225.78,220.16,222.98,3712000.0,0.0,1.0,220.59,225.78,220.16,222.98,3712000.0
223.91,229.08,221.95,226.69,4648400.0,0.0,1.0,223.91,229.08,221.95,226.69,4648400.0
225.95,230.68,225.73,227.68,4193600.0,0.0,1.0,225.95,230.68,225.73,227.68,4193600.0
225.6,227.29,222.51,222.93,3096600.0,0.0,1.0,225.6,227.29,222.51,222.93,3096600.0
226.5,230.61,223.0,224.39,5713700.0,0.0,1.0,226.5,230.61,223.0,224.39,5713700.0
225.0,228.0,222.5,224.06,5261800.0,0.0,1.0,225.0,228.0,222.5,224.06,5261800.0
225.05,226.0,218.09,218.36,4505500.0,0.0,1.0,225.05,226.0,218.09,218.36,4505500.0
219.41,219.63,212.81,213.85,5231700.0,0.0,1.0,219.41,219.63,212.81,213.85,5231700.0
214.03,219.98,212.82,218.11,3579800.0,0.0,1.0,214.03,219.98,212.82,218.11,3579800.0
218.31,218.87,213.96,215.33,3733100.0,0.0,1.0,218.31,218.87,213.96,215.33,3733100.0
214.71,217.55,211.18,217.28,4243800.0,0.0,1.0,214.71,217.55,211.18,217.28,4243800.0
216.98,217.66,212.7,215.24,3141100.0,0.0,1.0,216.98,217.66,212.7,215.24,3141100.0
214.99,215.98,212.22,212.89,2171400.0,0.0,1.0,214.99,215.98,212.22,212.89,2171400.0
214.3,216.55,212.29,214.75,2693900.0,0.0,1.0,214.3,216.55,212.29,214.75,2693900.0
212.14,212.98,207.752,209.23,4078200.0,0.0,1.0,212.14,212.98,207.752,209.23,4078200.0
209.48,213.7878,207.11,212.91,4944000.0,0.0,1.0,209.48,213.7878,207.11,212.91,4944000.0
208.44,211.23,207.3,208.22,3951500.0,0.0,1.0,208.44,211.23,207.3,208.22,3951500.0
